doc_MessageID~messageId~creationDateTime~sender~receiver~documentCount
'811'~'oim.201423811'~'2014-02-03 16:29:47'~'0838016003605'~'8380160030003'~'1'
'812'~'oim.201423812'~'2014-02-03 16:59:48'~'0838016003605'~'8380160030003'~'1'
'813'~'oim.201423813'~'2014-02-03 18:59:49'~'0838016003605'~'8380160030003'~'1'
'814'~'oim.201423814'~'2014-02-03 19:29:51'~'0838016003605'~'8380160030003'~'1'
'815'~'oim.201424815'~'2014-02-05 04:59:19'~'0838016003605'~'8380160030003'~'1'
'816'~'oim.201424816'~'2014-02-05 05:29:19'~'0838016003605'~'8380160030003'~'1'
'817'~'oim.201424817'~'2014-02-05 05:59:19'~'0838016003605'~'8380160030003'~'1'
'818'~'oim.201425818'~'2014-02-05 06:29:20'~'0838016003605'~'8380160030003'~'1'
'819'~'oim.201425819'~'2014-02-05 09:59:23'~'0838016003605'~'8380160030003'~'0'
'820'~'oim.201425820'~'2014-02-05 10:29:24'~'0838016003605'~'8380160030003'~'0'
'821'~'oim.201425821'~'2014-02-05 18:44:32'~'0838016003605'~'8380160030003'~'1'
'822'~'oim.201426822'~'2014-02-06 08:14:43'~'0838016003605'~'8380160030003'~'1'
'823'~'oim.201426823'~'2014-02-06 08:59:44'~'0838016003605'~'8380160030003'~'0'
'824'~'oim.201426824'~'2014-02-06 09:44:45'~'0838016003605'~'8380160030003'~'1'
'825'~'oim.201426825'~'2014-02-06 10:29:46'~'0838016003605'~'8380160030003'~'1'
'826'~'oim.201426826'~'2014-02-06 10:59:46'~'0838016003605'~'8380160030003'~'1'
'827'~'oim.201426827'~'2014-02-06 11:59:47'~'0838016003605'~'8380160030003'~'1'
'828'~'oim.201426828'~'2014-02-06 12:29:49'~'0838016003605'~'8380160030003'~'0'
'829'~'oim.201426829'~'2014-02-06 13:14:50'~'0838016003605'~'8380160030003'~'1'
'830'~'oim.201427830'~'2014-02-07 06:59:05'~'0838016003605'~'8380160030003'~'1'
'831'~'oim.201427831'~'2014-02-07 08:29:06'~'0838016003605'~'8380160030003'~'0'
'832'~'oim.201427832'~'2014-02-07 08:59:07'~'0838016003605'~'8380160030003'~'1'
'833'~'oim.201427833'~'2014-02-07 09:29:09'~'0838016003605'~'8380160030003'~'1'
'834'~'oim.201427834'~'2014-02-07 09:59:09'~'0838016003605'~'8380160030003'~'1'
'835'~'oim.201427835'~'2014-02-07 16:14:14'~'0838016003605'~'8380160030003'~'1'
'836'~'oim.201429836'~'2014-02-10 04:30:33'~'0838016003605'~'8380160030003'~'1'
'837'~'oim.201429837'~'2014-02-10 05:00:34'~'0838016003605'~'8380160030003'~'1'
'838'~'oim.2014210838'~'2014-02-10 08:29:37'~'0838016003605'~'8380160030003'~'1'
'839'~'oim.2014210839'~'2014-02-10 08:59:37'~'0838016003605'~'8380160030003'~'1'
'840'~'oim.2014210840'~'2014-02-10 09:44:37'~'0838016003605'~'8380160030003'~'0'
'841'~'oim.2014210841'~'2014-02-10 10:14:39'~'0838016003605'~'8380160030003'~'0'
'842'~'oim.2014210842'~'2014-02-10 12:29:42'~'0838016003605'~'8380160030003'~'1'
'843'~'oim.2014211843'~'2014-02-11 10:14:22'~'0838016003605'~'8380160030003'~'0'
'844'~'oim.2014211844'~'2014-02-11 10:44:27'~'0838016003605'~'8380160030003'~'0'
'845'~'oim.2014211845'~'2014-02-11 15:59:32'~'0838016003605'~'8380160030003'~'1'
'846'~'oim.2014211846'~'2014-02-11 16:29:33'~'0838016003605'~'8380160030003'~'1'
'847'~'oim.2014211847'~'2014-02-11 18:59:35'~'0838016003605'~'8380160030003'~'2'
'848'~'oim.2014211848'~'2014-02-11 19:29:36'~'0838016003605'~'8380160030003'~'1'
'849'~'oim.2014212849'~'2014-02-12 18:29:54'~'0838016003605'~'8380160030003'~'1'
'850'~'oim.2014212850'~'2014-02-12 18:59:55'~'0838016003605'~'8380160030003'~'1'
'851'~'oim.2014212851'~'2014-02-12 20:29:56'~'0838016003605'~'8380160030003'~'1'
'852'~'oim.2014212852'~'2014-02-12 20:59:56'~'0838016003605'~'8380160030003'~'1'
'853'~'oim.2014213853'~'2014-02-13 15:59:12'~'0838016003605'~'8380160030003'~'1'
'854'~'oim.2014213854'~'2014-02-13 18:29:14'~'0838016003605'~'8380160030003'~'1'
'855'~'oim.2014213855'~'2014-02-13 20:44:16'~'0838016003605'~'8380160030003'~'2'
'856'~'oim.2014213856'~'2014-02-13 21:14:19'~'0838016003605'~'8380160030003'~'1'
'857'~'oim.2014213857'~'2014-02-14 02:59:23'~'0838016003605'~'8380160030003'~'1'
'858'~'oim.2014213858'~'2014-02-14 03:29:24'~'0838016003605'~'8380160030003'~'1'
'859'~'oim.2014214859'~'2014-02-14 15:59:55'~'0838016003605'~'8380160030003'~'100'
'860'~'oim.2014214860'~'2014-02-14 16:01:09'~'0838016003605'~'8380160030003'~'100'
'861'~'oim.2014214861'~'2014-02-14 16:02:20'~'0838016003605'~'8380160030003'~'100'
'862'~'oim.2014214862'~'2014-02-14 16:03:32'~'0838016003605'~'8380160030003'~'100'
'863'~'oim.2014214863'~'2014-02-14 16:04:41'~'0838016003605'~'8380160030003'~'100'
'864'~'oim.2014214864'~'2014-02-14 16:05:53'~'0838016003605'~'8380160030003'~'100'
'865'~'oim.2014214865'~'2014-02-14 16:07:04'~'0838016003605'~'8380160030003'~'100'
'866'~'oim.2014214866'~'2014-02-14 16:08:18'~'0838016003605'~'8380160030003'~'100'
'867'~'oim.2014214867'~'2014-02-14 16:09:32'~'0838016003605'~'8380160030003'~'100'
'868'~'oim.2014214868'~'2014-02-14 16:10:42'~'0838016003605'~'8380160030003'~'100'
'869'~'oim.2014214869'~'2014-02-14 16:11:52'~'0838016003605'~'8380160030003'~'100'
'870'~'oim.2014214870'~'2014-02-14 16:13:05'~'0838016003605'~'8380160030003'~'37'
'871'~'oim.2014214871'~'2014-02-14 21:08:14'~'0838016003605'~'8380160030003'~'1'
'872'~'oim.2014216872'~'2014-02-17 04:00:30'~'0838016003605'~'8380160030003'~'1'
'873'~'oim.2014217873'~'2014-02-17 20:42:39'~'0838016003605'~'8380160030003'~'100'
'874'~'oim.2014217874'~'2014-02-17 20:43:53'~'0838016003605'~'8380160030003'~'100'
'875'~'oim.2014217875'~'2014-02-17 20:45:03'~'0838016003605'~'8380160030003'~'40'
'876'~'oim.2014217876'~'2014-02-17 20:47:06'~'0838016003605'~'8380160030003'~'100'
'877'~'oim.2014217877'~'2014-02-17 20:48:15'~'0838016003605'~'8380160030003'~'100'
'878'~'oim.2014217878'~'2014-02-17 20:49:25'~'0838016003605'~'8380160030003'~'100'
'879'~'oim.2014217879'~'2014-02-17 20:50:38'~'0838016003605'~'8380160030003'~'100'
'880'~'oim.2014217880'~'2014-02-17 20:51:50'~'0838016003605'~'8380160030003'~'100'
'881'~'oim.2014217881'~'2014-02-17 20:53:00'~'0838016003605'~'8380160030003'~'100'
'882'~'oim.2014217882'~'2014-02-17 20:54:10'~'0838016003605'~'8380160030003'~'100'
'883'~'oim.2014217883'~'2014-02-17 20:55:20'~'0838016003605'~'8380160030003'~'100'
'884'~'oim.2014217884'~'2014-02-17 20:56:30'~'0838016003605'~'8380160030003'~'98'
'885'~'oim.2014218885'~'2014-02-18 16:45:04'~'0838016003605'~'8380160030003'~'1'
'886'~'oim.2014218886'~'2014-02-18 20:46:21'~'0838016003605'~'8380160030003'~'100'
'887'~'oim.2014218887'~'2014-02-18 20:47:40'~'0838016003605'~'8380160030003'~'100'
'888'~'oim.2014218888'~'2014-02-18 20:48:51'~'0838016003605'~'8380160030003'~'100'
'889'~'oim.2014218889'~'2014-02-18 20:50:03'~'0838016003605'~'8380160030003'~'100'
'890'~'oim.2014218890'~'2014-02-18 20:51:13'~'0838016003605'~'8380160030003'~'100'
'891'~'oim.2014218891'~'2014-02-18 20:52:23'~'0838016003605'~'8380160030003'~'100'
'892'~'oim.2014218892'~'2014-02-18 20:53:35'~'0838016003605'~'8380160030003'~'100'
'893'~'oim.2014218893'~'2014-02-18 20:54:48'~'0838016003605'~'8380160030003'~'100'
'894'~'oim.2014218894'~'2014-02-18 20:55:59'~'0838016003605'~'8380160030003'~'100'
'895'~'oim.2014218895'~'2014-02-18 20:57:09'~'0838016003605'~'8380160030003'~'100'
'896'~'oim.2014218896'~'2014-02-18 20:58:20'~'0838016003605'~'8380160030003'~'100'
'897'~'oim.2014218897'~'2014-02-18 20:59:31'~'0838016003605'~'8380160030003'~'39'
'898'~'oim.2014219898'~'2014-02-19 11:44:09'~'0838016003605'~'8380160030003'~'1'
'899'~'oim.2014219899'~'2014-02-19 12:14:12'~'0838016003605'~'8380160030003'~'1'
'900'~'oim.2014219900'~'2014-02-19 15:14:14'~'0838016003605'~'8380160030003'~'1'
'901'~'oim.2014219901'~'2014-02-19 15:44:15'~'0838016003605'~'8380160030003'~'1'
'902'~'oim.2014219902'~'2014-02-19 16:14:15'~'0838016003605'~'8380160030003'~'1'
'903'~'oim.2014219903'~'2014-02-19 18:29:17'~'0838016003605'~'8380160030003'~'1'
'904'~'oim.2014219904'~'2014-02-19 18:59:17'~'0838016003605'~'8380160030003'~'1'
'905'~'oim.2014219905'~'2014-02-19 19:29:18'~'0838016003605'~'8380160030003'~'1'
'906'~'oim.2014220906'~'2014-02-20 11:59:33'~'0838016003605'~'8380160030003'~'1'
'907'~'vvl.2014220907'~'2014-02-20 17:12:38'~'0838016003605'~'8380160030003'~'6'
'908'~'vvl.2014220908'~'2014-02-20 19:13:40'~'0838016003605'~'8380160030003'~'3'
'909'~'oim.2014220909'~'2014-02-20 19:29:41'~'0838016003605'~'8380160030003'~'1'
'910'~'oim.2014220910'~'2014-02-20 19:59:41'~'0838016003605'~'8380160030003'~'1'
'911'~'vvl.2014220911'~'2014-02-20 20:25:41'~'0838016003605'~'8380160030003'~'3'
'912'~'oim.2014220912'~'2014-02-20 22:11:43'~'0838016003605'~'8380160030003'~'1'
'913'~'oim.2014220913'~'2014-02-21 03:56:48'~'0838016003605'~'8380160030003'~'1'
'914'~'oim.2014221914'~'2014-02-21 07:44:52'~'0838016003605'~'8380160030003'~'1'
'915'~'oim.2014221915'~'2014-02-21 08:14:53'~'0838016003605'~'8380160030003'~'1'
'916'~'oim.2014221916'~'2014-02-21 09:29:54'~'0838016003605'~'8380160030003'~'1'
'917'~'vvl.2014221917'~'2014-02-21 15:12:59'~'0838016003605'~'8380160030003'~'3'
'918'~'vvl.2014221918'~'2014-02-21 15:28:59'~'0838016003605'~'8380160030003'~'3'
'919'~'vvl.2014221919'~'2014-02-21 20:16:39'~'0838016003605'~'8380160030003'~'6'
'920'~'vvl.2014221920'~'2014-02-21 20:32:45'~'0838016003605'~'8380160030003'~'3'
'921'~'vvl.2014221921'~'2014-02-21 21:16:46'~'0838016003605'~'8380160030003'~'3'
'922'~'vvl.2014221922'~'2014-02-21 21:32:47'~'0838016003605'~'8380160030003'~'3'
'923'~'oim.2014221923'~'2014-02-21 22:06:35'~'0838016003605'~'8380160030003'~'1'
'924'~'oim.2014223924'~'2014-02-24 01:14:50'~'0838016003605'~'8380160030003'~'1'
'925'~'oim.2014223925'~'2014-02-24 01:44:50'~'0838016003605'~'8380160030003'~'1'
'926'~'oim.2014224926'~'2014-02-24 08:59:56'~'0838016003605'~'8380160030003'~'1'
'927'~'oim.2014224927'~'2014-02-24 09:29:56'~'0838016003605'~'8380160030003'~'1'
'928'~'oim.2014224928'~'2014-02-24 09:59:57'~'0838016003605'~'8380160030003'~'1'
'929'~'oim.2014224929'~'2014-02-24 11:14:58'~'0838016003605'~'8380160030003'~'1'
'930'~'oim.2014224930'~'2014-02-24 15:00:01'~'0838016003605'~'8380160030003'~'1'
'931'~'vvl.2014224931'~'2014-02-24 18:28:03'~'0838016003605'~'8380160030003'~'3'
'932'~'oim.2014224932'~'2014-02-24 20:29:05'~'0838016003605'~'8380160030003'~'1'
'933'~'vvl.2014224933'~'2014-02-24 22:06:06'~'0838016003605'~'8380160030003'~'0'
'934'~'vvl.2014224934'~'2014-02-24 22:22:07'~'0838016003605'~'8380160030003'~'9'
'935'~'vvl.2014224935'~'2014-02-24 22:38:08'~'0838016003605'~'8380160030003'~'9'
'936'~'vvl.2014224936'~'2014-02-24 22:54:09'~'0838016003605'~'8380160030003'~'3'
'937'~'vvl.2014224937'~'2014-02-25 01:13:11'~'0838016003605'~'8380160030003'~'9'
'938'~'vvl.2014224938'~'2014-02-25 04:03:14'~'0838016003605'~'8380160030003'~'9'
'939'~'vvl.2014224939'~'2014-02-25 04:21:15'~'0838016003605'~'8380160030003'~'9'
'940'~'vvl.2014224940'~'2014-02-25 04:38:15'~'0838016003605'~'8380160030003'~'3'
'941'~'oim.2014224941'~'2014-02-25 05:24:16'~'0838016003605'~'8380160030003'~'1'
'942'~'oim.2014224942'~'2014-02-25 05:54:16'~'0838016003605'~'8380160030003'~'1'
'943'~'oim.2014225943'~'2014-02-25 06:24:17'~'0838016003605'~'8380160030003'~'1'
'944'~'oim.2014225944'~'2014-02-25 06:54:18'~'0838016003605'~'8380160030003'~'2'
'945'~'oim.2014225945'~'2014-02-25 07:24:19'~'0838016003605'~'8380160030003'~'1'
'946'~'oim.2014225946'~'2014-02-25 08:57:57'~'0838016003605'~'8380160030003'~'1'
'947'~'oim.2014225947'~'2014-02-25 09:28:00'~'0838016003605'~'8380160030003'~'2'
'948'~'vvl.2014225948'~'2014-02-25 13:55:04'~'0838016003605'~'8380160030003'~'9'
'949'~'oim.2014225949'~'2014-02-26 03:56:16'~'0838016003605'~'8380160030003'~'1'
'950'~'oim.2014225950'~'2014-02-26 04:26:16'~'0838016003605'~'8380160030003'~'1'
'951'~'oim.2014225951'~'2014-02-26 04:56:16'~'0838016003605'~'8380160030003'~'1'
'952'~'oim.2014225952'~'2014-02-26 05:41:17'~'0838016003605'~'8380160030003'~'1'
'953'~'oim.2014225953'~'2014-02-26 05:57:17'~'0838016003605'~'8380160030003'~'1'
'954'~'oim.2014226954'~'2014-02-26 06:27:17'~'0838016003605'~'8380160030003'~'1'
'955'~'oim.2014226955'~'2014-02-26 06:57:18'~'0838016003605'~'8380160030003'~'2'
'956'~'oim.2014226956'~'2014-02-26 07:27:18'~'0838016003605'~'8380160030003'~'1'
'957'~'oim.2014226957'~'2014-02-26 12:57:22'~'0838016003605'~'8380160030003'~'1'
'958'~'oim.2014226958'~'2014-02-26 13:27:24'~'0838016003605'~'8380160030003'~'1'
'959'~'oim.2014226959'~'2014-02-26 18:12:28'~'0838016003605'~'8380160030003'~'1'
'960'~'oim.2014226960'~'2014-02-26 21:12:30'~'0838016003605'~'8380160030003'~'1'
'961'~'oim.2014226961'~'2014-02-26 22:12:31'~'0838016003605'~'8380160030003'~'1'
'962'~'oim.2014226962'~'2014-02-27 04:57:36'~'0838016003605'~'8380160030003'~'1'
'963'~'oim.2014226963'~'2014-02-27 05:27:37'~'0838016003605'~'8380160030003'~'1'
'964'~'oim.2014226964'~'2014-02-27 05:57:37'~'0838016003605'~'8380160030003'~'1'
'965'~'oim.2014227965'~'2014-02-27 06:27:39'~'0838016003605'~'8380160030003'~'1'
'966'~'oim.2014227966'~'2014-02-27 06:57:39'~'0838016003605'~'8380160030003'~'2'
'967'~'oim.2014227967'~'2014-02-27 07:27:40'~'0838016003605'~'8380160030003'~'1'
'968'~'oim.2014227968'~'2014-02-27 08:27:41'~'0838016003605'~'8380160030003'~'1'
'969'~'oim.2014227969'~'2014-02-27 09:27:41'~'0838016003605'~'8380160030003'~'1'
'970'~'oim.2014227970'~'2014-02-27 09:57:42'~'0838016003605'~'8380160030003'~'2'
'971'~'oim.2014227971'~'2014-02-27 12:12:43'~'0838016003605'~'8380160030003'~'1'
'972'~'oim.2014227972'~'2014-02-28 03:27:56'~'0838016003605'~'8380160030003'~'1'
'973'~'oim.2014227973'~'2014-02-28 04:42:57'~'0838016003605'~'8380160030003'~'1'
'974'~'oim.2014227974'~'2014-02-28 05:12:57'~'0838016003605'~'8380160030003'~'1'
'975'~'oim.2014227975'~'2014-02-28 05:42:58'~'0838016003605'~'8380160030003'~'2'
'976'~'vvl.2014227976'~'2014-02-28 05:57:58'~'0838016003605'~'8380160030003'~'18'
'977'~'oim.2014228977'~'2014-02-28 06:43:59'~'0838016003605'~'8380160030003'~'1'
'978'~'oim.2014228978'~'2014-02-28 07:13:59'~'0838016003605'~'8380160030003'~'1'
'979'~'oim.2014228979'~'2014-02-28 19:44:10'~'0838016003605'~'8380160030003'~'1'
'980'~'oim.201432980'~'2014-03-03 05:00:23'~'0838016003605'~'8380160030003'~'1'
'981'~'oim.201432981'~'2014-03-03 05:30:23'~'0838016003605'~'8380160030003'~'1'
'982'~'oim.201433982'~'2014-03-03 06:14:24'~'0838016003605'~'8380160030003'~'1'
'983'~'oim.201433983'~'2014-03-03 06:44:24'~'0838016003605'~'8380160030003'~'2'
'984'~'oim.201433984'~'2014-03-03 07:14:24'~'0838016003605'~'8380160030003'~'2'
'985'~'oim.201433985'~'2014-03-03 07:44:25'~'0838016003605'~'8380160030003'~'1'
'986'~'oim.201433986'~'2014-03-03 22:44:37'~'0838016003605'~'8380160030003'~'1'
'987'~'oim.201433987'~'2014-03-03 23:14:37'~'0838016003605'~'8380160030003'~'1'
'988'~'oim.201433988'~'2014-03-04 05:44:43'~'0838016003605'~'8380160030003'~'1'
'989'~'oim.201434989'~'2014-03-04 06:29:43'~'0838016003605'~'8380160030003'~'1'
'990'~'oim.201434990'~'2014-03-04 07:14:44'~'0838016003605'~'8380160030003'~'1'
'991'~'oim.201434991'~'2014-03-04 18:14:53'~'0838016003605'~'8380160030003'~'1'
'992'~'oim.201434992'~'2014-03-05 03:00:00'~'0838016003605'~'8380160030003'~'1'
'993'~'oim.201434993'~'2014-03-05 03:30:00'~'0838016003605'~'8380160030003'~'2'
'994'~'oim.201435994'~'2014-03-05 14:14:09'~'0838016003605'~'8380160030003'~'1'
'995'~'oim.201435995'~'2014-03-05 14:44:09'~'0838016003605'~'8380160030003'~'1'
'996'~'oim.201435996'~'2014-03-05 16:14:10'~'0838016003605'~'8380160030003'~'1'
'997'~'oim.201435997'~'2014-03-05 17:44:11'~'0838016003605'~'8380160030003'~'1'
'998'~'oim.201435998'~'2014-03-05 18:14:12'~'0838016003605'~'8380160030003'~'2'
'999'~'oim.201435999'~'2014-03-05 19:29:13'~'0838016003605'~'8380160030003'~'1'
'1000'~'oim.2014351000'~'2014-03-06 04:29:20'~'0838016003605'~'8380160030003'~'1'
'1001'~'oim.2014351001'~'2014-03-06 04:59:20'~'0838016003605'~'8380160030003'~'1'
'1002'~'oim.2014351002'~'2014-03-06 05:29:20'~'0838016003605'~'8380160030003'~'1'
'1003'~'oim.2014351003'~'2014-03-06 05:59:21'~'0838016003605'~'8380160030003'~'1'
'1004'~'oim.2014361004'~'2014-03-06 06:29:21'~'0838016003605'~'8380160030003'~'2'
'1005'~'oim.2014361005'~'2014-03-06 06:59:21'~'0838016003605'~'8380160030003'~'1'
'1006'~'oim.2014361006'~'2014-03-06 07:29:22'~'0838016003605'~'8380160030003'~'1'
'1007'~'oim.2014361007'~'2014-03-06 09:29:23'~'0838016003605'~'8380160030003'~'1'
'1008'~'oim.2014361008'~'2014-03-06 09:59:24'~'0838016003605'~'8380160030003'~'1'
'1009'~'oim.2014361009'~'2014-03-06 22:29:34'~'0838016003605'~'8380160030003'~'1'
'1010'~'oim.2014371010'~'2014-03-07 06:29:41'~'0838016003605'~'8380160030003'~'1'
'1011'~'oim.2014371011'~'2014-03-07 06:59:41'~'0838016003605'~'8380160030003'~'1'
'1012'~'oim.2014371012'~'2014-03-07 07:29:42'~'0838016003605'~'8380160030003'~'1'
'1013'~'oim.2014371013'~'2014-03-07 09:14:43'~'0838016003605'~'8380160030003'~'1'
'1014'~'oim.2014371014'~'2014-03-07 09:44:43'~'0838016003605'~'8380160030003'~'1'
'1015'~'oim.20143101015'~'2014-03-10 16:04:38'~'0838016003605'~'8380160030003'~'2'
'1016'~'oim.20143101016'~'2014-03-10 20:04:45'~'0838016003605'~'8380160030003'~'1'
'1017'~'oim.20143121017'~'2014-03-12 17:29:21'~'0838016003605'~'8380160030003'~'1'
'1018'~'vvl.20143121018'~'2014-03-12 19:09:24'~'0838016003605'~'8380160030003'~'0'
'1019'~'oim.20143121019'~'2014-03-13 03:25:32'~'0838016003605'~'8380160030003'~'1'
'1020'~'oim.20143121020'~'2014-03-13 03:55:33'~'0838016003605'~'8380160030003'~'1'
'1021'~'oim.20143131021'~'2014-03-13 20:44:46'~'0838016003605'~'8380160030003'~'1'
'1022'~'oim.20143141022'~'2014-03-14 19:15:05'~'0838016003605'~'8380160030003'~'1'
'1023'~'oim.20143161023'~'2014-03-16 20:00:15'~'0838016003605'~'8380160030003'~'1'
'1024'~'oim.20143161024'~'2014-03-16 20:30:15'~'0838016003605'~'8380160030003'~'2'
'1025'~'oim.20143171025'~'2014-03-17 21:44:35'~'0838016003605'~'8380160030003'~'1'
'1026'~'oim.20143171026'~'2014-03-17 22:14:36'~'0838016003605'~'8380160030003'~'1'
'1027'~'oim.20143171027'~'2014-03-18 03:59:40'~'0838016003605'~'8380160030003'~'1'
'1028'~'oim.20143181028'~'2014-03-18 17:59:52'~'0838016003605'~'8380160030003'~'1'
'1029'~'oim.20143181029'~'2014-03-18 18:29:52'~'0838016003605'~'8380160030003'~'1'
'1030'~'oim.20143181030'~'2014-03-18 20:14:54'~'0838016003605'~'8380160030003'~'1'
'1031'~'oim.20143181031'~'2014-03-18 22:29:55'~'0838016003605'~'8380160030003'~'1'
'1032'~'oim.20143181032'~'2014-03-19 01:44:58'~'0838016003605'~'8380160030003'~'1'
'1033'~'oim.20143191033'~'2014-03-19 14:59:09'~'0838016003605'~'8380160030003'~'1'
'1034'~'oim.20143191034'~'2014-03-19 19:29:13'~'0838016003605'~'8380160030003'~'1'
'1035'~'oim.20143191035'~'2014-03-19 20:59:14'~'0838016003605'~'8380160030003'~'0'
'1036'~'oim.20143191036'~'2014-03-19 22:44:17'~'0838016003605'~'8380160030003'~'1'
'1037'~'vvl.20143241037'~'2014-03-24 15:19:19'~'0838016003605'~'8380160030003'~'0'
'1038'~'vvl.20143241038'~'2014-03-24 16:02:20'~'0838016003605'~'8380160030003'~'0'
'1039'~'vvl.20143241039'~'2014-03-24 19:10:24'~'0838016003605'~'8380160030003'~'0'
'1040'~'oim.20143241040'~'2014-03-24 19:41:26'~'0838016003605'~'8380160030003'~'1'
'1041'~'vvl.20143241041'~'2014-03-24 20:02:26'~'0838016003605'~'8380160030003'~'0'
'1042'~'oim.20143241042'~'2014-03-24 20:18:28'~'0838016003605'~'8380160030003'~'2'
'1043'~'vvl.20143241043'~'2014-03-24 21:17:30'~'0838016003605'~'8380160030003'~'0'
'1044'~'vvl.20143241044'~'2014-03-24 22:03:32'~'0838016003605'~'8380160030003'~'0'
'1045'~'oim.20143251045'~'2014-03-25 05:44:40'~'0838016003605'~'8380160030003'~'1'
'1046'~'vvl.20143251046'~'2014-03-25 05:59:40'~'0838016003605'~'8380160030003'~'0'
'1047'~'oim.20143251047'~'2014-03-25 06:30:42'~'0838016003605'~'8380160030003'~'1'
'1048'~'vvl.20143251048'~'2014-03-25 06:45:42'~'0838016003605'~'8380160030003'~'0'
'1049'~'vvl.20143251049'~'2014-03-25 07:56:37'~'0838016003605'~'8380160030003'~'0'
'1050'~'vvl.20143251050'~'2014-03-25 08:55:44'~'0838016003605'~'8380160030003'~'0'
'1051'~'vvl.20143251051'~'2014-03-25 17:41:54'~'0838016003605'~'8380160030003'~'0'
'1052'~'oim.20143251052'~'2014-03-25 17:57:58'~'0838016003605'~'8380160030003'~'1'
'1053'~'vvl.20143251053'~'2014-03-25 18:12:58'~'0838016003605'~'8380160030003'~'0'
'1054'~'oim.20143261054'~'2014-03-26 13:29:24'~'0838016003605'~'8380160030003'~'1'
'1055'~'oim.20143261055'~'2014-03-26 13:59:25'~'0838016003605'~'8380160030003'~'1'
'1056'~'oim.20143261056'~'2014-03-26 21:44:34'~'0838016003605'~'8380160030003'~'1'
'1057'~'oim.20143261057'~'2014-03-26 22:14:35'~'0838016003605'~'8380160030003'~'1'
'1058'~'vvl.20143271058'~'2014-03-27 19:46:52'~'0838016003605'~'8380160030003'~'0'
'1059'~'vvl.20143271059'~'2014-03-27 20:02:58'~'0838016003605'~'8380160030003'~'0'
'1060'~'vvl.20143271060'~'2014-03-27 20:19:01'~'0838016003605'~'8380160030003'~'0'
'1061'~'vvl.20143271061'~'2014-03-27 21:17:04'~'0838016003605'~'8380160030003'~'0'
'1062'~'oim.20143281062'~'2014-03-28 18:59:24'~'0838016003605'~'8380160030003'~'2'
'1063'~'oim.20143281063'~'2014-03-29 02:59:35'~'0838016003605'~'8380160030003'~'1'
'1064'~'oim.20143301064'~'2014-03-31 02:15:39'~'0838016003605'~'8380160030003'~'3'
'1065'~'oim.20143301065'~'2014-03-31 02:45:40'~'0838016003605'~'8380160030003'~'0'
'1066'~'oim.20143311066'~'2014-03-31 18:29:53'~'0838016003605'~'8380160030003'~'1'
'1067'~'vvl.20143311067'~'2014-03-31 18:45:55'~'0838016003605'~'8380160030003'~'0'
'1068'~'oim.2014411068'~'2014-04-01 09:59:09'~'0838016003605'~'8380160030003'~'1'
'1069'~'oim.2014411069'~'2014-04-02 03:59:24'~'0838016003605'~'8380160030003'~'1'
'1070'~'oim.2014411070'~'2014-04-02 04:29:24'~'0838016003605'~'8380160030003'~'1'
'1071'~'oim.2014431071'~'2014-04-03 10:29:49'~'0838016003605'~'8380160030003'~'1'
'1072'~'oim.2014431072'~'2014-04-03 10:59:49'~'0838016003605'~'8380160030003'~'1'
'1073'~'vvl.1073'~'2014-04-03 19:01:56'~'0838016003605'~'8380160030003'~'100'
'1074'~'vvl.1074'~'2014-04-03 19:17:02'~'0838016003605'~'8380160030003'~'100'
'1075'~'vvl.1075'~'2014-04-03 19:32:10'~'0838016003605'~'8380160030003'~'28'
'1076'~'oim.1076'~'2014-04-08 19:01:27'~'0838016003605'~'8380160030003'~'100'
'1077'~'oim.1077'~'2014-04-08 19:06:45'~'0838016003605'~'8380160030003'~'100'
'1078'~'oim.1078'~'2014-04-08 19:12:00'~'0838016003605'~'8380160030003'~'100'
'1079'~'oim.1079'~'2014-04-08 19:17:22'~'0838016003605'~'8380160030003'~'100'
'1080'~'oim.1080'~'2014-04-08 19:22:32'~'0838016003605'~'8380160030003'~'100'
'1081'~'oim.1081'~'2014-04-08 19:27:44'~'0838016003605'~'8380160030003'~'100'
'1082'~'oim.1082'~'2014-04-08 19:33:06'~'0838016003605'~'8380160030003'~'100'
'1083'~'oim.1083'~'2014-04-08 19:38:27'~'0838016003605'~'8380160030003'~'42'
'1084'~'na'~~~~
'1085'~'na'~~~~
'1086'~'na'~~~~
'1087'~'na'~~~~
'1088'~'na'~~~~
'1089'~'na'~~~~
'1090'~'na'~~~~
'1091'~'na'~~~~
'1092'~'na'~~~~
'1093'~'na'~~~~
'1094'~'na'~~~~
'1095'~'na'~~~~
'1096'~'na'~~~~
'1097'~'na'~~~~
'1098'~'na'~~~~
'1099'~'na'~~~~
'1100'~'oim.1100'~'2014-04-08 20:23:56'~'0838016003605'~'8380160030003'~'100'
'1101'~'oim.1101'~'2014-04-08 20:29:15'~'0838016003605'~'8380160030003'~'100'
'1102'~'oim.1102'~'2014-04-08 20:34:32'~'0838016003605'~'8380160030003'~'100'
'1103'~'oim.1103'~'2014-04-08 20:39:48'~'0838016003605'~'8380160030003'~'100'
'1104'~'oim.1104'~'2014-04-08 20:45:09'~'0838016003605'~'8380160030003'~'100'
'1105'~'oim.1105'~'2014-04-08 20:50:18'~'0838016003605'~'8380160030003'~'100'
